"alpha","alpha_ax","beta","beta_ax","lambda","theta.possibly","theta.probably","theta.certainly"
3.00590724476374,10.2217270975127,2.79018363689391,6.75080797265585,4.589685219949,0.207949503467851,0.536446716767788,0.967599485743038
2.94136467188241,9.30808534424075,2.8424202895102,6.03695850221683,5.01913801189129,0.227593523097954,0.566827564580342,0.954832290882465
3.17492053128163,13.0734977847019,2.94995315351767,8.33478655955454,4.85272747925405,0.2646383625904,0.572721584133819,0.999785415133822
3.62137158578252,11.5978924656854,3.41323742098194,7.41940841973671,5.17906548291051,0.298304767070316,0.506719806021753,0.986889311476231
3.13234456176548,15.889435458223,2.85960069701653,10.9122073024078,4.77092716762523,0.294166226860923,0.579852795625564,0.940071281906851
3.00601871611685,13.2162775559309,2.85472799495525,8.38359038704488,4.87116857898448,0.218384186431845,0.532806052631601,0.980519175308077
3.08581667756338,12.7767662647205,2.863179451993,8.61615828548958,4.68295423781766,0.245643098955624,0.505741178176691,0.923225336015568
3.32416510400243,7.59866817930644,3.09189759873271,5.14102017576031,4.87924781869545,0.267663499571545,0.537705532787393,0.99688554891623
3.22751549884561,8.98729391738785,3.04035683835903,6.21846959878186,4.77161104362564,0.228359214129934,0.553658353281451,0.974578095086053
3.32689044177764,12.4484897020811,3.06727477163221,8.2001245830136,4.99760713687753,0.245283440935574,0.510635876290938,0.974689368520966
3.20513301350077,10.0864818791413,3.04515020878411,6.70917134052476,4.92694810684898,0.235376240502982,0.514214634472736,0.956212454979841
3.28052370665284,11.1887967338936,3.13727293955992,7.22879541854411,4.87584018462766,0.220176573095409,0.530942059576284,0.938751844579573
2.59745855629925,6.62935124806179,2.64157430677839,4.78176825413266,4.799574414009,0.283319705467325,0.552197890414556,0.947582766023083
3.20228046415855,7.82195069723807,3.00631236225004,5.2753387104571,4.86727048024503,0.243573903484288,0.559102236228649,0.951929710391803
2.99538829668126,11.230737741151,2.87308379211937,6.88775014717435,4.87542835239916,0.298257362733929,0.589201079486672,0.957044804148911
2.90864462340721,7.92498674161063,2.82840992429866,5.18723761233056,4.91418204697608,0.236220930959194,0.517325338631042,0.910087353796108
3.01672644498882,7.36402153987326,2.83853198971198,4.9872888862834,4.84808152477163,0.221997381333164,0.5034952697327,0.972314907469406
2.82559670536933,9.950423797227,2.69319411408992,6.47162677099493,4.67200410888692,0.210680810677567,0.560420476685699,0.958318601081265
3.01899786413744,10.8138310042975,2.84249943332566,7.16486973967386,4.66587714902906,0.260411482104945,0.54463425961039,0.90776117510865
3.20271401769503,10.2413183163871,2.96561168516872,6.4544769791706,4.81096055241989,0.247766496985232,0.516111086992504,0.929131368371613
3.16946768326814,7.73526304137266,2.83520504719282,5.00097573030554,5.05254029163586,0.227555244056358,0.512730799040997,0.929471163683592
3.18709070208523,10.5319721782342,2.99101474032757,6.97639008440999,4.74034950260418,0.228250293770303,0.537195893127125,0.998671006453906
3.59641495024536,9.13752332027475,3.33566259982413,6.03442330034699,4.87860033224439,0.241705190580825,0.525171759022185,0.926040929631783
3.13337352262903,9.19502477828049,2.83298615407934,5.94185673906083,4.71637334246787,0.256387339165341,0.575897384334965,0.930313224483714
3.86887535372013,10.8256147919249,3.46373841765449,7.22580801618179,4.88943978071968,0.201346276902585,0.597469501437233,0.996116749855531
3.23445333465671,7.23960748417282,3.02325693695332,4.97751549858813,5.16126868584048,0.294149485493488,0.516336317594616,0.973599442763049
3.28069020626264,15.0801734210313,3.17072417860505,9.94331890732768,4.78222589566134,0.22367743085259,0.510765732658201,0.989553068292794
2.94447165446393,9.74740942502052,2.73719611355567,6.34676785366958,4.8047488959185,0.230752746510522,0.536582686245699,0.989353374215681
3.1122813211366,9.08624234117299,2.97518454235638,5.79113868793045,4.97023380824362,0.285768172909279,0.59064700716451,0.994372862285903
2.76751260042039,10.6507770649443,2.69310346882253,6.6462297835867,4.68012518253206,0.243757096884197,0.52340656602735,0.95702731603839
2.89046929030212,8.82126468966472,2.8003777041958,5.79541468367349,4.79174158850052,0.283634957128725,0.57208945190946,0.916306294507489
2.8855021324354,12.6491720968767,2.75952255027856,8.11841400165138,4.69332506911945,0.24538289188842,0.537189720352287,0.951991956755937
3.41083630095529,13.8162391217525,3.29696197988012,9.12460327182067,4.7938277989253,0.293430596833511,0.556454782940207,0.909513311463833
3.47738900308243,13.2458973917833,3.4264893225211,8.69527757765289,4.92795543717134,0.292393354995903,0.550594957775586,0.936779514883494
3.14110312453445,13.0503853048595,2.98352051086563,8.65366578423984,4.64255706049172,0.251736373143944,0.505950712658634,0.919036543808972
3.00579455634154,7.58358033356978,2.84024827769873,5.08919854182339,4.92046143029886,0.238703492454283,0.532549727865975,0.994243438839277
3.3176109804569,8.21033236950477,3.03127994522929,5.3239579842552,4.83188998329837,0.261225470802095,0.591847819901973,0.976922888774497
3.04972359213362,10.9353925751407,2.95810446516783,7.33796864372585,4.81189252148836,0.232782131845673,0.528825803136337,0.910166282858244
3.10685710415037,10.0858343853773,2.90348930498565,6.40873706116981,4.76839963203384,0.26384697862431,0.551638771477756,0.927962140552429
3.17870377769714,9.34932181793552,3.01149904430621,5.98471683333509,4.78620506275308,0.201916036703812,0.588487383142336,0.994564620123708
3.26378938893467,12.2143976781463,3.12218179273639,7.70478993487145,4.95078219552613,0.276068240061743,0.590844414697993,0.929854222224317
3.09769884795898,13.2077324350562,2.95561167432046,8.93127253640926,4.98761868695449,0.289222223398816,0.506051835491544,0.961831879327395
2.95002719014721,8.08246656436866,2.78647732911881,5.39034663624132,4.69501158242588,0.252170072302594,0.585009720612493,0.949745468358696
3.37569515871966,11.3938839409272,3.29313133132653,7.16243981151977,4.74762794528011,0.200907086372786,0.546307851704646,0.952461682776587
3.38494160379706,9.35134507464896,3.19461827561363,6.30393496254676,5.1127320577739,0.28606348070666,0.544473274701677,0.934253515740907
2.89342623852597,9.75729058266093,2.85685826992009,6.2634957003474,4.79215633944181,0.228627698716708,0.559852448627291,0.927388798921462
3.32134391390446,13.2604584417162,3.06533795606414,8.48149395759166,4.88882589115312,0.205042966913893,0.591661594182465,0.960227460014425
3.26778193309214,8.63907260198154,3.04952180267213,5.485299266733,4.92057917678722,0.239428719642823,0.53271519870613,0.968918748347456
3.219443261961,8.35877749428593,2.89238558091152,5.41720802104442,4.72698304795174,0.23166260352047,0.505651540226368,0.994585759862624
3.40605830481855,10.4101221704281,3.19587473583489,6.63802489661808,5.04912431045972,0.238254573614811,0.596469906462841,0.964903873786662
2.88882388678908,9.85066161762892,2.76078552476781,6.39363466185538,4.68094335608998,0.25012308333466,0.597128693886182,0.906850395312406
3.4365608351741,13.0193246769705,3.29874524018421,8.38612208184694,5.06895303890563,0.265418772835198,0.575599440403225,0.920317354707362
3.38018635299702,10.5609080690138,3.23048732871711,7.21719192524043,5.12520288453895,0.23012455773759,0.502500333154178,0.917251286408166
3.42182236907326,11.0089884494524,3.23371641152832,7.20758930185636,4.86840858206474,0.217846702349495,0.535755207359284,0.934806952387657
3.0267453658813,9.67128925637567,2.98702690220317,6.0326942257797,4.75584625109567,0.253765017334407,0.52281147654238,0.992979297897696
3.36776745487697,11.2822180847938,3.16706416553449,7.25926556183753,4.90102013039402,0.198711581682311,0.574606435672152,0.952890513696834
3.15650057258709,8.17431188909536,2.97895103765993,5.22859693069577,4.76708323897465,0.291482407,0.527805936497376,0.929765350414699
3.39257163089501,11.5742725320382,3.27060770927909,7.48770900507345,4.85326203026959,0.245605306811249,0.526747868913694,0.975718882019203
3.35124482995183,9.54193886105045,3.16391349759872,6.60048086542934,4.90107849962563,0.298513649790628,0.562497373694143,0.997421376465574
3.01198404717694,11.0492175280591,2.82592492669937,7.16029199304351,4.79092457678352,0.231257635844337,0.576690427365564,0.922073217195188
3.95626277685627,11.0851256341436,3.63031797676627,7.35814930086884,5.04792167809173,0.241308834982702,0.536771293117469,0.98316249183886
2.95009771860619,8.51010431686329,2.70054030765191,5.56768889561073,4.72692271174701,0.214517304083465,0.522678044553336,0.925083328480223
3.19462605778646,9.9218312750472,2.96939146112742,6.38257615037024,4.88063730434002,0.166232300025575,0.51642655923112,0.966121647788259
2.7690747577148,8.76485811289186,2.71562281971144,5.62168892788202,4.8722800636352,0.237895729378981,0.575205398509966,0.909290416894949
3.34877721167102,13.9264736272422,3.16287756740556,9.18688988027432,4.88076056114561,0.248588191438412,0.532695394139295,0.927100785051545
3.47774388713682,8.38951061148646,3.26434500617415,5.59308019393565,4.73375512252062,0.287256546592669,0.578332609519389,0.956405274150522
3.37569489718787,12.2437842055411,3.18867594500459,7.78482340095334,4.86441542054231,0.207935940702746,0.589737719908462,0.974779115408867
3.24054157752386,7.50594916573307,3.07607349025108,4.97437500755039,5.00335380157438,0.229936918213877,0.51698035415644,0.976731019472549
3.32553961766617,12.442706234261,3.01719020815659,7.83954227508753,4.96674516550442,0.257719434869023,0.56338072867732,0.966972304900989
3.49593525185338,9.56668794221602,3.15617677013232,5.88300584912777,4.97739160586713,0.296885430314893,0.510157828597422,0.924825589714256
2.96370350203174,10.6733839079043,2.82664679140035,6.89993977468031,4.56204021387617,0.24739432831,0.526680221915997,0.970620466325028
3.27730195543167,12.884682547035,3.10679430938667,7.84105537161703,4.94344804704883,0.240801633627428,0.567142085021211,0.935724435257338
2.90607099313756,9.54046576355094,2.88533261268989,6.3208354939537,4.67748478335251,0.269358347556212,0.580074516103743,0.911891221842138
2.99742452742931,9.34748556587461,2.75305384906573,5.73343599570777,4.75399067223275,0.222392352637432,0.542906076995639,0.953328270383432
3.07136087585424,10.8537942648641,2.86716882887154,7.24487949637495,4.43734352222288,0.240733165936144,0.534505151658977,0.825462815337959
3.40257629938648,10.7261754066818,3.20779663887792,7.0513820810641,5.02559018655308,0.20793829031659,0.518007540870231,0.994397007953662
3.11890292014309,8.8608546118554,2.89292076494866,5.85629895944086,4.88469551678273,0.294540861542758,0.502899547647316,0.948034033983376
3.26695584456694,9.43873719185543,3.16315235515134,6.38565761465582,4.81937622228648,0.267794426302591,0.597095007028077,0.992859413550812
3.49730735663666,9.28793708423753,3.23556490207974,6.27615752104854,5.12435289860229,0.20718322571272,0.529734794964851,0.941603501574893
2.9436143025297,9.63854824845249,2.85726384909579,6.51645334583466,4.68090231078905,0.268173822382047,0.588124304778329,0.996955854860802
3.41602677698787,8.66947402451866,3.12786522296756,5.59124444153048,4.89513911969101,0.251482935843042,0.51233740009217,0.909760036403972
3.29420020644546,13.5489694943739,2.96666654592169,8.8038422531389,4.95231900040242,0.296591529905461,0.5336456047924,0.908514056523926
3.33703225551829,14.2075268631098,3.07060537024865,9.06169327213432,4.75205386339892,0.219925283093384,0.515761448755986,0.955172409582921
2.94954486261759,10.0569186520748,2.66606631274623,6.43224227647218,4.5040539626237,0.224993524745336,0.568955339684206,0.957112899797608
3.63966231092084,9.68933184562536,3.374559773132,6.62527590836107,4.67891701599778,0.218829596087069,0.508981559206336,0.903522608951783
3.0600643858629,9.60522955462696,3.04354989795424,5.97562364162268,4.58343701574487,0.281138689333166,0.501172526136867,0.950119931447845
3.60811747153866,9.91077720947206,3.38065111938579,6.44752943124633,5.00474667128457,0.242511956138672,0.583876154848324,0.995542742772023
3.59996580265928,9.96254972123154,3.44853717338209,6.52805329809959,5.11071025192664,0.205388878211388,0.592138594287394,0.94779109550975
3.43443478081781,9.56351297708699,3.19214900559108,6.65685606210073,5.06936423162579,0.1767255126993,0.536504463819419,0.966965365547726
3.37933643272219,11.0180695957738,3.256689308825,6.79674872038285,4.95815234929382,0.272070028061318,0.572456309596985,0.958826999821707
3.21189197515054,10.5103031177228,2.9626993097202,7.0059508340606,4.8650275524953,0.272998181751676,0.538831495462424,0.933740030926638
3.25006282229445,8.52717640410587,3.13792097498629,5.81232170665103,4.85067637323187,0.286902156806385,0.513556051462166,0.940418958617641
3.18619788645588,9.64151421158642,3.0367965691882,6.17139987658949,4.81386058034403,0.254889602732822,0.55981352523502,0.972500996828172
2.99890988700581,10.0308118493696,2.71104068638904,6.30208670678085,5.02604277789617,0.203110068944197,0.5356796530246,0.949035293570604
3.38194394126522,9.96769062854352,3.24230778009625,6.81069347482005,4.87548069173831,0.204775163004451,0.504090736803183,0.920263613427428
3.2158659037576,12.0144452180958,2.9428760652254,7.94633172103056,4.90855651342476,0.218590514807947,0.520072065741801,0.941506065182782
3.32827570488705,10.2628605632896,3.16611447948291,7.00058269389268,5.07335607417266,0.289299700422714,0.520758606739436,0.934787676330138
3.39348509333682,9.23626991159132,3.1466808435504,6.34356576326427,4.98674938178379,0.236087993840032,0.522178502469891,0.958283422764975
3.28974276620704,9.34188435038463,3.09495768388474,5.96028669621815,4.73775733637231,0.219564485031135,0.526743648108631,0.920269149780943
3.09809177585476,13.351934289771,2.77399008194789,8.74366113856472,4.97764512098633,0.290486735505281,0.554029715756341,0.963854987369274
2.85773706591103,8.29309612206751,2.78986029074445,5.77599617657051,4.67429662819332,0.249589069462382,0.571196261480943,0.953488942076332
3.28275649243028,8.29239091143559,3.04006565815487,5.5200880423679,4.96535105600301,0.270746773779501,0.505801570384389,0.945080763358709
3.37153166036469,9.96193611269648,3.18764845422301,6.66950470343531,4.89285762205447,0.218177298315676,0.53961344774801,0.927666636390684
3.60744872284677,9.40352617534212,3.42405954212332,6.5675733320807,4.96545062499379,0.28659100390302,0.558674939910076,0.958078161065238
3.86537742869344,8.4099310794253,3.48815460850649,5.47847926330827,5.20622395277063,0.2723836707609,0.558111462493788,0.953325305473391
3.36852634563951,12.6197960236676,3.18107522671097,8.22667862182822,5.16108773426715,0.258989948596213,0.56973761772872,0.936126749227859
3.4444461032272,10.3600137450106,3.21033812854643,6.86751127652015,4.8212370337535,0.264579182903121,0.547634952965344,0.984717303661069
3.28146664235255,10.3349600179475,3.1398954822026,6.4691012441743,4.78314032867586,0.203803539433656,0.588526895194362,0.965231297347706
3.00328189899707,11.2640010322895,2.8248286685899,7.09574665404717,4.8040427944984,0.297663411673431,0.501082890784734,0.961932843350743
3.24827701339879,9.11620044047564,3.19582053922155,6.35890751461223,5.0174034213154,0.247618651537187,0.551424321264433,0.961417893682568
